Paper,ResearchersIDs
Paper_1990_318,7005264555
Paper_1990_318,6601977182
Paper_1990_318,57197254022
Paper_1990_321,56556737900
Paper_1990_321,36484588600
Paper_1990_321,56214275700
Paper_1990_327,27172353500
Paper_1990_327,7003817541
Paper_1990_327,55534141355
Paper_1990_332,55662428200
Paper_1990_332,55135340900
Paper_1990_332,35617788200
Paper_1990_342,55487942700
Paper_1990_342,57208809399
Paper_1990_342,55447113500
Paper_1990_343,7004544514
Paper_1990_343,7103211465
Paper_1990_343,57197298880
Paper_1990_35,7404910805
Paper_1990_35,6505850150
Paper_1990_35,7201898466
Paper_1990_354,35571666600
Paper_1990_354,57206035420
Paper_1990_354,57205853838
Paper_1990_362,6503930571
Paper_1990_362,7103024056
Paper_1990_362,57197022211
Paper_1990_363,7006943773
Paper_1990_363,55587388500
Paper_1990_363,15082134400
Paper_1990_367,16073024400
Paper_1990_367,27172353500
Paper_1990_367,16451109400
Paper_1990_370,15121397300
Paper_1990_370,7404909916
Paper_1990_370,56883695800
Paper_1990_371,7006943773
Paper_1990_371,6604092329
Paper_1990_371,15082134400
Paper_1990_375,7103051244
Paper_1990_375,7004399898
Paper_1990_375,55664725000
Paper_1990_378,6701483144
Paper_1990_378,7004399898
Paper_1990_378,55664725000
Paper_1990_38,57197495602
Paper_1990_38,7004201975
Paper_1990_38,57202493354
Paper_1990_382,55463593400
Paper_1990_382,7003395880
Paper_1990_382,57191103758
Paper_1990_383,7201739231
Paper_1990_383,55415895900
Paper_1990_383,7403618035
Paper_1990_387,7201739231
Paper_1990_387,7005943991
Paper_1990_387,24761101200
Paper_1990_396,6603061398
Paper_1990_396,7005868689
Paper_1990_396,7004326060
Paper_1990_398,6506128336
Paper_1990_398,7003826250
Paper_1990_398,57202487331
Paper_1990_40,23067498200
Paper_1990_40,6602149360
Paper_1990_40,36049285600
Paper_1990_409,35956644000
Paper_1990_409,55702268100
Paper_1990_409,57189533125
Paper_1990_414,6506423775
Paper_1990_414,7003569798
Paper_1990_414,7003309602
Paper_1990_42,6506423775
Paper_1990_42,7003569798
Paper_1990_42,7003309602
Paper_1990_421,56132196400
Paper_1990_421,25955122900
Paper_1990_421,7006463012
Paper_1990_422,25941290200
Paper_1990_422,6701908819
Paper_1990_422,7402717583
Paper_1990_425,7003966762
Paper_1990_425,7006898779
Paper_1990_425,7005270275
Paper_1990_427,6603503064
Paper_1990_427,16435211700
Paper_1990_427,7004931619
Paper_1990_43,6701830787
Paper_1990_43,7004548863
Paper_1990_43,55423745000
Paper_1990_437,6506945934
Paper_1990_437,7005075622
Paper_1990_437,36501681300
Paper_1990_44,23091123700
Paper_1990_44,6603660395
Paper_1990_44,57044633100
Paper_1990_441,7402601208
Paper_1990_441,7801582933
Paper_1990_441,7006638443
Paper_1990_442,7003592631
Paper_1990_442,26660689900
Paper_1990_442,7102734285
Paper_1990_445,7007089191
Paper_1990_445,7101877527
Paper_1990_445,35585857300
Paper_1990_448,7401499279
Paper_1990_448,24430546100
Paper_1990_448,7006069893
Paper_1990_47,9277698900
Paper_1990_47,7005974086
Paper_1990_47,24361233300
Paper_1990_49,7102465840
Paper_1990_49,7102299647
Paper_1990_49,56275250300
Paper_1990_55,7004105016
Paper_1990_55,6505522488
Paper_1990_55,16433708700
Paper_1990_6,7004201975
Paper_1990_6,55390227000
Paper_1990_6,57202493354
Paper_1990_61,6505872326
Paper_1990_61,7005275942
Paper_1990_61,6507421270
Paper_1990_63,7003995522
Paper_1990_63,6603197725
Paper_1990_63,55664725000
Paper_1990_66,57209112029
Paper_1990_66,7101802867
Paper_1990_66,6701762970
Paper_1990_67,7004025281
Paper_1990_67,15763622600
Paper_1990_67,16436369400
Paper_1990_7,56631229800
Paper_1990_7,16435196600
Paper_1990_7,16433689100
Paper_1990_71,6508316088
Paper_1990_71,35492668300
Paper_1990_71,56883695800
Paper_1990_74,7003431910
Paper_1990_74,7003635619
Paper_1990_74,7410315924
Paper_1990_79,57198362713
Paper_1990_79,56319420800
Paper_1990_79,7003915095
Paper_1990_80,7201898484
Paper_1990_80,7006365382
Paper_1990_80,25634406100
Paper_1990_82,7006680924
Paper_1990_82,7409804565
Paper_1990_82,7202578096
Paper_1990_83,7101802867
Paper_1990_83,57209112029
Paper_1990_83,6701762970
Paper_1990_85,55618735800
Paper_1990_85,7003372989
Paper_1990_85,7101793328
Paper_1990_9,24786424800
Paper_1990_9,56221921300
Paper_1990_9,6603930996
Paper_1990_90,55409885600
Paper_1990_90,7102281511
Paper_1990_90,7006024419
Paper_1990_96,16218942500
Paper_1990_96,6505586902
Paper_1990_96,16218737300
Paper_1991_10,57209112029
Paper_1991_10,7101802867
Paper_1991_10,6701762970
Paper_1991_101,7801384070
Paper_1991_101,7801398934
Paper_1991_101,16213854300
Paper_1991_109,6603412063
Paper_1991_109,7409625072
Paper_1991_109,35868796900
Paper_1991_111,7401992722
Paper_1991_111,57198210961
Paper_1991_111,57207358220
Paper_1991_112,7005361162
Paper_1991_112,6701703945
Paper_1991_112,57201842205
Paper_1991_113,56804462700
Paper_1991_113,8287012700
Paper_1991_113,35942394200
Paper_1991_114,56804462700
Paper_1991_114,6602342591
Paper_1991_114,35942394200
Paper_1991_12,57199665903
Paper_1991_12,23478821800
Paper_1991_12,7404812933
Paper_1991_129,6603959504
Paper_1991_129,7005978303
Paper_1991_129,7004548863
Paper_1991_131,21234194400
Paper_1991_131,16430624700
Paper_1991_131,35618454400
Paper_1991_133,57198264183
Paper_1991_133,6602296585
Paper_1991_133,35501250700
Paper_1991_134,57198264183
Paper_1991_134,6602296585
Paper_1991_134,35501250700
Paper_1991_135,57198264183
Paper_1991_135,56346972600
Paper_1991_135,35501250700
Paper_1991_136,6603806794
Paper_1991_136,6603197725
Paper_1991_136,6603173392
Paper_1991_144,55415244900
Paper_1991_144,6602734303
Paper_1991_144,12239186800
Paper_1991_146,10139182600
Paper_1991_146,6504033703
Paper_1991_146,7102209618
Paper_1991_150,16427146700
Paper_1991_150,9532860400
Paper_1991_150,7406100270
Paper_1991_153,6602868861
Paper_1991_153,57205050985
Paper_1991_153,36753177900
Paper_1991_162,7201739231
Paper_1991_162,24823506700
Paper_1991_162,7101647544
Paper_1991_164,24360276000
Paper_1991_164,6504524081
Paper_1991_164,24361531700
Paper_1991_166,6506127936
Paper_1991_166,57167197800
Paper_1991_166,55547940300
Paper_1991_172,7003436069
Paper_1991_172,57207705054
Paper_1991_172,57191106342
Paper_1991_177,35571142400
Paper_1991_177,7006796998
Paper_1991_177,7201739231
Paper_1991_186,56817152800
Paper_1991_186,6506648756
Paper_1991_186,24444873200
Paper_1991_187,7401690628
Paper_1991_187,6602407272
Paper_1991_187,7006943773
Paper_1991_189,7102225658
Paper_1991_189,7101624598
Paper_1991_189,7003389900
Paper_1991_192,7004980900
Paper_1991_192,7005899153
Paper_1991_192,57198184980
Paper_1991_197,7005929254
Paper_1991_197,24361233300
Paper_1991_197,6507045839
Paper_1991_198,6701581966
Paper_1991_198,56240853500
Paper_1991_198,10238788000
Paper_1991_2,7005823964
Paper_1991_2,7004548863
Paper_1991_2,55423745000
Paper_1991_20,36808788300
Paper_1991_20,7007025143
Paper_1991_20,6504384952
Paper_1991_201,6508217700
Paper_1991_201,7801328440
Paper_1991_201,6504123337
Paper_1991_204,7402770786
Paper_1991_204,7409852190
Paper_1991_204,14822784600
Paper_1991_206,6602509898
Paper_1991_206,7006680924
Paper_1991_206,8612313000
Paper_1991_213,57110508200
Paper_1991_213,57196489219
Paper_1991_213,57188544724
Paper_1991_216,6701581966
Paper_1991_216,56240853500
Paper_1991_216,57188760075
Paper_1991_224,6506816810
Paper_1991_224,24755593900
Paper_1991_224,24756470600
Paper_1991_226,6602172829
Paper_1991_226,35852722500
Paper_1991_226,24360499500
Paper_1991_228,22963751600
Paper_1991_228,7103034361
Paper_1991_228,7202086785
Paper_1991_235,27172353500
Paper_1991_235,16073024400
Paper_1991_235,57202653923
Paper_1991_239,15121397300
Paper_1991_239,7006943773
Paper_1991_239,56883695800
Paper_1991_24,8987296400
Paper_1991_24,56956443200
Paper_1991_24,57189023404
Paper_1991_243,57208809399
Paper_1991_243,56955408900
Paper_1991_243,7401581142
Paper_1991_245,57203211848
Paper_1991_245,7403888013
Paper_1991_245,6601968125
Paper_1991_246,7005929254
Paper_1991_246,24361233300
Paper_1991_246,7006061804
Paper_1991_248,7007186350
Paper_1991_248,24438180600
Paper_1991_248,7202343882
Paper_1991_251,57196876953
Paper_1991_251,57205050985
Paper_1991_251,36753177900
Paper_1991_252,57188760075
Paper_1991_252,6701581966
Paper_1991_252,56240853500
Paper_1991_253,6508288213
Paper_1991_253,6603614911
Paper_1991_253,6701392511
Paper_1991_26,15079818100
Paper_1991_26,7005629596
Paper_1991_26,7410349390
Paper_1991_262,26643257600
Paper_1991_262,7103098223
Paper_1991_262,7202460727
Paper_1991_27,55473394500
Paper_1991_27,7006643760
Paper_1991_27,56796307000
Paper_1991_273,57197945141
Paper_1991_273,7005972853
Paper_1991_273,7402133103
Paper_1991_281,6505825595
Paper_1991_281,36894845400
Paper_1991_281,7004126453
Paper_1991_285,7101624598
Paper_1991_285,7102225658
Paper_1991_285,7003389900
Paper_1991_289,7005936522
Paper_1991_289,7004112371
Paper_1991_289,7202098926
Paper_1991_293,56423003100
Paper_1991_293,9632620100
Paper_1991_293,7005393351
Paper_1991_296,9632623400
Paper_1991_296,7102539213
Paper_1991_296,57199716291
Paper_1991_298,6603753130
Paper_1991_298,6602504308
Paper_1991_298,57198260438
Paper_1991_3,55417469800
Paper_1991_3,7101735684
Paper_1991_3,6602555888
Paper_1991_30,7101606553
Paper_1991_30,55678695200
Paper_1991_30,57198521800
Paper_1991_308,6602752394
Paper_1991_308,16642149300
Paper_1991_308,7102641670
Paper_1991_31,35492668300
Paper_1991_31,7006237309
Paper_1991_31,56883695800
Paper_1991_312,6603495078
Paper_1991_312,7003480955
Paper_1991_312,7004166749
Paper_1991_315,7101624598
Paper_1991_315,6603199894
Paper_1991_315,7003389900
Paper_1991_318,6602207664
Paper_1991_318,6602274097
Paper_1991_318,7003389900
Paper_1991_319,57199395691
Paper_1991_319,57206902391
Paper_1991_319,57206411592
Paper_1991_321,7404909941
Paper_1991_321,57207635381
Paper_1991_321,7003395880
Paper_1991_341,7005960776
Paper_1991_341,57206991678
Paper_1991_341,13906607300
Paper_1991_347,6508171613
Paper_1991_347,36771334700
Paper_1991_347,7003389900
Paper_1991_35,8987296400
Paper_1991_35,7003647886
Paper_1991_35,56289720900
Paper_1991_352,56423003100
Paper_1991_352,57207375120
Paper_1991_352,56746516200
Paper_1991_356,57198554563
Paper_1991_356,55337039200
Paper_1991_356,7004805546
Paper_1991_357,7004111077
Paper_1991_357,7202239282
Paper_1991_357,7003399589
Paper_1991_359,7102593854
Paper_1991_359,7005282625
Paper_1991_359,7004112371
Paper_1991_362,8620801400
Paper_1991_362,36795905200
Paper_1991_362,18133645400
Paper_1991_368,9741808600
Paper_1991_368,7005807981
Paper_1991_368,6507501586
Paper_1991_373,57209112029
Paper_1991_373,7101802867
Paper_1991_373,6701762970
Paper_1991_377,56051453200
Paper_1991_377,24350542800
Paper_1991_377,13605944000
Paper_1991_388,57203959699
Paper_1991_388,7005362934
Paper_1991_388,6506040027
Paper_1991_39,7102281511
Paper_1991_39,7006024419
Paper_1991_39,35518771100
Paper_1991_395,57207218040
Paper_1991_395,6504388645
Paper_1991_395,7006262943
Paper_1991_397,55418192000
Paper_1991_397,6604005774
Paper_1991_397,36859881400
Paper_1991_41,7007089191
Paper_1991_41,6505564553
Paper_1991_41,35585857300
Paper_1991_417,57199846853
Paper_1991_417,6505577981
Paper_1991_417,57191090408
Paper_1991_418,55137321200
Paper_1991_418,57207499070
Paper_1991_418,7004805546
Paper_1991_421,7102127913
Paper_1991_421,7006291309
Paper_1991_421,7005936522
Paper_1991_432,7201739231
Paper_1991_432,24823506700
Paper_1991_432,7101647544
Paper_1991_438,35571142400
Paper_1991_438,7006796998
Paper_1991_438,7201739231
Paper_1991_44,57209112029
Paper_1991_44,7101802867
Paper_1991_44,6701762970
Paper_1991_449,7201739231
Paper_1991_449,55415895900
Paper_1991_449,7403618035
Paper_1991_45,57205050985
Paper_1991_45,57196876953
Paper_1991_45,36753177900
Paper_1991_461,7402926266
Paper_1991_461,6603255336
Paper_1991_461,7201739231
Paper_1991_462,7402926266
Paper_1991_462,7404043253
Paper_1991_462,7201739231
Paper_1991_463,55822966010
Paper_1991_463,57207375123
Paper_1991_463,6602195288
Paper_1991_465,6506816810
Paper_1991_465,24755593900
Paper_1991_465,24756470600
Paper_1991_47,24350542800
Paper_1991_47,13605944000
Paper_1991_47,56051453200
Paper_1991_476,7006943773
Paper_1991_476,6701316377
Paper_1991_476,8701242900
Paper_1991_48,57201101790
Paper_1991_48,6507710302
Paper_1991_48,6602547227
Paper_1991_481,7005361162
Paper_1991_481,6701703945
Paper_1991_481,57201842205
Paper_1991_493,7201739231
Paper_1991_493,55415895900
Paper_1991_493,7403618035
Paper_1991_496,7201739231
Paper_1991_496,55415895900
Paper_1991_496,7403618035
Paper_1991_499,57209112029
Paper_1991_499,24468601300
Paper_1991_499,36621402100
Paper_1991_5,7004201975
Paper_1991_5,55390227000
Paper_1991_5,7003870852
Paper_1991_504,6701679806
Paper_1991_504,35615883100
Paper_1991_504,15121355000
Paper_1991_505,56667992000
Paper_1991_505,7101705803
Paper_1991_505,57198874904
Paper_1991_506,57207275216
Paper_1991_506,7102210703
Paper_1991_506,57198233361
Paper_1991_509,6602755241
Paper_1991_509,55184378500
Paper_1991_509,7202326550
Paper_1991_510,7005823964
Paper_1991_510,7004548863
Paper_1991_510,55423745000
Paper_1991_513,6603827163
Paper_1991_513,7007077441
Paper_1991_513,7102465840
Paper_1991_518,15130046900
Paper_1991_518,15130244300
Paper_1991_518,16036495500
Paper_1991_525,24786424800
Paper_1991_525,56221921300
Paper_1991_525,6603930996
Paper_1991_530,7005392231
Paper_1991_530,7201816314
Paper_1991_530,7006728555
Paper_1991_532,55470927300
Paper_1991_532,7501583786
Paper_1991_532,7005345033
Paper_1991_539,7201581356
Paper_1991_539,7102995548
Paper_1991_539,7101630381
Paper_1991_541,55723950000
Paper_1991_541,7006899143
Paper_1991_541,7202098868
Paper_1991_542,7003923184
Paper_1991_542,7202516189
Paper_1991_542,16059970000
Paper_1991_545,7404043589
Paper_1991_545,7202632914
Paper_1991_545,55136670100
Paper_1991_549,7202150816
Paper_1991_549,6507218098
Paper_1991_549,7101719550
Paper_1991_550,7101855311
Paper_1991_550,57198874892
Paper_1991_550,6602195527
Paper_1991_551,7006949160
Paper_1991_551,16427291600
Paper_1991_551,57203921469
Paper_1991_557,7005256247
Paper_1991_557,36728916900
Paper_1991_557,7006679299
Paper_1991_559,7101670320
Paper_1991_559,55046778100
Paper_1991_559,22973987900
Paper_1991_56,16214384800
Paper_1991_56,6602537637
Paper_1991_56,6504054454
Paper_1991_57,7401690628
Paper_1991_57,6602407272
Paper_1991_57,7006943773
Paper_1991_65,7801384070
Paper_1991_65,7801398934
Paper_1991_65,16213854300
Paper_1991_67,6603665759
Paper_1991_67,57205010858
Paper_1991_67,7006317396
Paper_1991_68,7004980900
Paper_1991_68,24524888000
Paper_1991_68,6507069615
Paper_1991_70,55663658100
Paper_1991_70,6603197725
Paper_1991_70,55664725000
Paper_1991_71,8940594400
Paper_1991_71,7401485523
Paper_1991_71,57195224433
Paper_1991_72,55352949200
Paper_1991_72,7004179237
Paper_1991_72,55353237400
Paper_1991_74,8380286700
Paper_1991_74,6603061398
Paper_1991_74,7003277746
Paper_1991_75,16427103600
Paper_1991_75,7006672861
Paper_1991_75,57197695334
Paper_1991_84,6603477327
Paper_1991_84,6602681181
Paper_1991_84,7801528871
Paper_1991_85,57198264183
Paper_1991_85,7202020665
Paper_1991_85,35501250700
Paper_1991_98,7003358369
Paper_1991_98,7005127409
Paper_1991_98,57206291365
Paper_1992_10,23021395800
Paper_1992_10,6603872811
Paper_1992_10,6603197725
Paper_1992_100,56804462700
Paper_1992_100,57204703304
Paper_1992_100,6602342591
Paper_1992_107,15121397300
Paper_1992_107,7006943773
Paper_1992_107,56883695800
Paper_1992_11,57203122555
Paper_1992_11,7004122694
Paper_1992_11,57203208399
Paper_1992_114,6602692644
Paper_1992_114,7003635619
Paper_1992_114,7410315924
Paper_1992_115,57188760075
Paper_1992_115,56240853500
Paper_1992_115,6701581966
Paper_1992_118,7006161922
Paper_1992_118,7402455652
Paper_1992_118,7410315924
Paper_1992_125,57198074981
Paper_1992_125,16421593900
Paper_1992_125,6701529577
Paper_1992_129,35084005400
Paper_1992_129,7403344933
Paper_1992_129,23067590000
Paper_1992_131,55122139600
Paper_1992_131,56249468500
Paper_1992_131,7006650270
Paper_1992_137,56034759900
Paper_1992_137,7401493122
Paper_1992_137,57188801170
Paper_1992_138,6506467182
Paper_1992_138,56458175000
Paper_1992_138,57208877349
Paper_1992_14,6602868861
Paper_1992_14,35268524300
Paper_1992_14,7101812990
Paper_1992_143,35585359300
Paper_1992_143,6603765292
Paper_1992_143,7101647523
Paper_1992_145,57197433185
Paper_1992_145,57194677866
Paper_1992_145,7102266458
Paper_1992_148,55122139600
Paper_1992_148,7007134953
Paper_1992_148,35228815600
Paper_1992_151,56330496100
Paper_1992_151,57199822413
Paper_1992_151,36339679100
Paper_1992_154,55306676200
Paper_1992_154,7005974086
Paper_1992_154,35955380100
Paper_1992_155,6603141599
Paper_1992_155,35577157600
Paper_1992_155,13605944000
Paper_1992_156,24342648300
Paper_1992_156,7004749563
Paper_1992_156,57200852147
Paper_1992_162,7003712416
Paper_1992_162,7401485523
Paper_1992_162,57195224433
Paper_1992_164,35585359300
Paper_1992_164,6603765292
Paper_1992_164,7101647523
Paper_1992_171,6507630326
Paper_1992_171,7403094398
Paper_1992_171,6603388567
Paper_1992_173,6508288213
Paper_1992_173,57110508200
Paper_1992_173,57188544724
Paper_1992_176,35571666600
Paper_1992_176,8090818600
Paper_1992_176,57199444691
Paper_1992_177,55417469800
Paper_1992_177,7101735684
Paper_1992_177,6602555888
Paper_1992_185,11538853500
Paper_1992_185,24322068300
Paper_1992_185,6507347903
Paper_1992_186,24342648300
Paper_1992_186,6602292674
Paper_1992_186,57190659447
